id,Date,Type,SourceSystem,billable,daily_entries,daily_datasize_GB,daily_ingestion_cost,daily_retention_cost,daily_logging_cost,Retention Days (param),Retention Cost (param),Ingestion Cost (param)
189,2022-12-08T00:00:00Z,SecurityEvent,OpsManager,TRUE,413572,0.368350709,1.9227907,0.130702358,2.053493058,180,0.12,5.22
190,2022-11-30T00:00:00Z,SecurityEvent,OpsManager,TRUE,412591,0.366675503,1.914046124,0.130107942,2.044154065,180,0.12,5.22
191,2022-12-11T00:00:00Z,SecurityEvent,OpsManager,TRUE,410981,0.365538383,1.908110359,0.129704456,2.037814815,180,0.12,5.22
192,2022-11-27T00:00:00Z,SecurityEvent,OpsManager,TRUE,408737,0.362902683,1.894352006,0.128769228,2.023121234,180,0.12,5.22
193,2022-11-01T00:00:00Z,SecurityEvent,OpsManager,TRUE,402498,0.357431799,1.865793992,0.126827987,1.992621979,180,0.12,5.22
194,2022-10-31T00:00:00Z,SecurityEvent,OpsManager,TRUE,404716,0.356431175,1.860570734,0.126472934,1.987043667,180,0.12,5.22
195,2022-10-26T00:00:00Z,SecurityEvent,OpsManager,TRUE,402638,0.355810826,1.85733251,0.126252815,1.983585325,180,0.12,5.22
196,2022-10-30T00:00:00Z,SecurityEvent,OpsManager,TRUE,396692,0.351495621,1.834807141,0.124721645,1.959528785,180,0.12,5.22
197,2022-10-28T00:00:00Z,SecurityEvent,OpsManager,TRUE,395456,0.348099208,1.817077868,0.123516491,1.940594359,180,0.12,5.22
198,2022-10-21T00:00:00Z,CommonSecurityLog,OpsManager,TRUE,352491,0.346278804,1.807575359,0.122870555,1.930445914,180,0.12,5.22
199,2022-10-25T00:00:00Z,SecurityEvent,OpsManager,TRUE,392783,0.345160074,1.801735584,0.122473594,1.924209179,180,0.12,5.22
200,2022-10-22T00:00:00Z,SecurityEvent,OpsManager,TRUE,391866,0.344101123,1.79620786,0.122097846,1.918305705,180,0.12,5.22
201,2022-10-27T00:00:00Z,SecurityEvent,OpsManager,TRUE,394576,0.344080585,1.796100654,0.122090558,1.918191212,180,0.12,5.22
202,2023-01-14T00:00:00Z,SecurityEvent,OpsManager,TRUE,358286,0.34274454,1.789126501,0.121616488,1.910742989,180,0.12,5.22
203,2022-12-12T00:00:00Z,SecurityEvent,OpsManager,TRUE,385565,0.342316937,1.78689441,0.121464761,1.90835917,180,0.12,5.22
204,2023-01-16T00:00:00Z,SecurityEvent,OpsManager,TRUE,354426,0.338610759,1.767548162,0.120149693,1.887697855,180,0.12,5.22
205,2022-10-23T00:00:00Z,SecurityEvent,OpsManager,TRUE,391573,0.338528642,1.767119509,0.120120555,1.887240063,180,0.12,5.22
206,2023-01-15T00:00:00Z,SecurityEvent,OpsManager,TRUE,353326,0.337527712,1.761894656,0.119765394,1.88166005,180,0.12,5.22
207,2022-11-02T00:00:00Z,SecurityEvent,OpsManager,TRUE,379447,0.33056925,1.725571483,0.117296314,1.842867796,180,0.12,5.22
208,2022-10-29T00:00:00Z,SecurityEvent,OpsManager,TRUE,377759,0.328777263,1.716217312,0.116660461,1.832877773,180,0.12,5.22
209,2022-12-15T00:00:00Z,SecurityEvent,OpsManager,TRUE,344289,0.324292951,1.692809206,0.115069287,1.807878492,180,0.12,5.22
210,2023-01-13T00:00:00Z,SecurityEvent,OpsManager,TRUE,328004,0.315590494,1.64738238,0.111981382,1.759363763,180,0.12,5.22
211,2022-12-16T00:00:00Z,SecurityEvent,OpsManager,TRUE,330352,0.289685024,1.512155825,0.102789311,1.614945136,180,0.12,5.22
212,2022-12-19T00:00:00Z,SecurityEvent,OpsManager,TRUE,312264,0.272803251,1.424032969,0.09679913,1.520832098,180,0.12,5.22
213,2023-01-08T00:00:00Z,SecurityEvent,OpsManager,TRUE,294904,0.270317054,1.411055024,0.095916949,1.506971973,180,0.12,5.22
214,2022-12-18T00:00:00Z,SecurityEvent,OpsManager,TRUE,308733,0.269790255,1.408305128,0.095730024,1.504035153,180,0.12,5.22
215,2022-12-14T00:00:00Z,SecurityEvent,OpsManager,TRUE,301042,0.267244453,1.395016043,0.094826694,1.489842737,180,0.12,5.22
216,2022-12-17T00:00:00Z,SecurityEvent,OpsManager,TRUE,307614,0.267143906,1.39449119,0.094791017,1.489282207,180,0.12,5.22
217,2022-12-27T00:00:00Z,SecurityEvent,OpsManager,TRUE,333356,0.265650874,1.386697562,0.094261243,1.480958805,180,0.12,5.22
218,2022-12-22T00:00:00Z,SecurityEvent,OpsManager,TRUE,302112,0.262244447,1.368916014,0.093052536,1.46196855,180,0.12,5.22
219,2022-12-23T00:00:00Z,SecurityEvent,OpsManager,TRUE,289885,0.260152037,1.357993635,0.092310083,1.450303718,180,0.12,5.22
220,2023-01-09T00:00:00Z,SecurityEvent,OpsManager,TRUE,280560,0.259013575,1.352050859,0.091906121,1.44395698,180,0.12,5.22
221,2023-01-05T00:00:00Z,SecurityEvent,OpsManager,TRUE,287017,0.258170964,1.347652433,0.091607136,1.43925957,180,0.12,5.22
222,2022-12-13T00:00:00Z,SecurityEvent,OpsManager,TRUE,300964,0.256096999,1.336826336,0.090871229,1.427697565,180,0.12,5.22
223,2023-01-10T00:00:00Z,SecurityEvent,OpsManager,TRUE,264745,0.248730651,1.298373999,0.088257418,1.386631417,180,0.12,5.22
224,2022-12-26T00:00:00Z,SecurityEvent,OpsManager,TRUE,288854,0.244508218,1.276332898,0.086759167,1.363092065,180,0.12,5.22
225,2023-01-04T00:00:00Z,SecurityEvent,OpsManager,TRUE,266343,0.241257162,1.259362385,0.08560559,1.344967975,180,0.12,5.22
226,2022-12-28T00:00:00Z,SecurityEvent,OpsManager,TRUE,286947,0.235364373,1.228602026,0.083514644,1.31211667,180,0.12,5.22
227,2022-12-20T00:00:00Z,SecurityEvent,OpsManager,TRUE,266445,0.233452013,1.218619507,0.082836079,1.301455586,180,0.12,5.22
228,2022-12-25T00:00:00Z,SecurityEvent,OpsManager,TRUE,267474,0.228780739,1.194235458,0.081178565,1.275414023,180,0.12,5.22
229,2023-01-01T00:00:00Z,SecurityEvent,OpsManager,TRUE,273245,0.218686557,1.14154383,0.077596833,1.219140663,180,0.12,5.22
230,2022-12-24T00:00:00Z,SecurityEvent,OpsManager,TRUE,246578,0.218100024,1.138482123,0.077388713,1.215870836,180,0.12,5.22
231,2022-12-29T00:00:00Z,SecurityEvent,OpsManager,TRUE,269539,0.21361968,1.11509473,0.075798947,1.190893677,180,0.12,5.22
232,2022-10-27T00:00:00Z,Perf,OpsManager,TRUE,359314,0.2084807,1.088269253,0.073975476,1.162244729,180,0.12,5.22
233,2022-10-25T00:00:00Z,Perf,OpsManager,TRUE,358240,0.207838303,1.084915939,0.073747533,1.158663472,180,0.12,5.22
234,2022-10-22T00:00:00Z,Perf,OpsManager,TRUE,358235,0.207837369,1.084911068,0.073747202,1.15865827,180,0.12,5.22
235,2022-10-23T00:00:00Z,Perf,OpsManager,TRUE,358078,0.207761325,1.084514116,0.073720219,1.158234335,180,0.12,5.22
236,2022-10-26T00:00:00Z,Perf,OpsManager,TRUE,358063,0.20775863,1.084500047,0.073719263,1.15821931,180,0.12,5.22
237,2022-10-24T00:00:00Z,Perf,OpsManager,TRUE,358064,0.207758276,1.0844982,0.073719137,1.158217337,180,0.12,5.22
238,2022-10-28T00:00:00Z,Perf,OpsManager,TRUE,358082,0.206715998,1.079057511,0.073349304,1.152406815,180,0.12,5.22
239,2022-11-22T00:00:00Z,AzureMetrics,Azure,TRUE,704068,0.205267509,1.071496394,0.072835335,1.144331729,180,0.12,5.22
240,2022-11-19T00:00:00Z,AzureMetrics,Azure,TRUE,700207,0.204100027,1.065402139,0.072421076,1.137823215,180,0.12,5.22
241,2022-11-29T00:00:00Z,Perf,OpsManager,TRUE,359360,0.203856561,1.06413125,0.072334687,1.136465937,180,0.12,5.22
242,2022-11-20T00:00:00Z,AzureMetrics,Azure,TRUE,699567,0.203843886,1.064065085,0.072330189,1.136395274,180,0.12,5.22
243,2023-01-15T00:00:00Z,Perf,OpsManager,TRUE,359157,0.203726589,1.063452793,0.072288568,1.135741361,180,0.12,5.22
244,2022-12-17T00:00:00Z,Perf,OpsManager,TRUE,359058,0.203657067,1.063089892,0.0722639,1.135353792,180,0.12,5.22
245,2022-11-12T00:00:00Z,Perf,OpsManager,TRUE,358985,0.203591759,1.062748984,0.072240727,1.13498971,180,0.12,5.22
246,2022-11-30T00:00:00Z,Perf,OpsManager,TRUE,358905,0.203585571,1.062716679,0.072238531,1.13495521,180,0.12,5.22
247,2022-12-16T00:00:00Z,Perf,OpsManager,TRUE,358832,0.203520698,1.062378041,0.072215512,1.134593553,180,0.12,5.22
248,2022-11-17T00:00:00Z,Perf,OpsManager,TRUE,358750,0.203461302,1.062067994,0.072194436,1.13426243,180,0.12,5.22
249,2022-11-16T00:00:00Z,Perf,OpsManager,TRUE,358705,0.203450772,1.06201303,0.0721907,1.13420373,180,0.12,5.22
250,2023-01-16T00:00:00Z,Perf,OpsManager,TRUE,358676,0.203444757,1.061981629,0.072188566,1.134170195,180,0.12,5.22
251,2022-11-18T00:00:00Z,Perf,OpsManager,TRUE,358679,0.203442895,1.061971911,0.072187905,1.134159816,180,0.12,5.22
252,2022-12-18T00:00:00Z,Perf,OpsManager,TRUE,358619,0.203434101,1.061926009,0.072184785,1.134110794,180,0.12,5.22
253,2022-11-13T00:00:00Z,Perf,OpsManager,TRUE,358564,0.203375644,1.061620862,0.072164042,1.133784905,180,0.12,5.22
254,2022-11-28T00:00:00Z,Perf,OpsManager,TRUE,358553,0.203373333,1.061608796,0.072163222,1.133772018,180,0.12,5.22
255,2022-11-05T00:00:00Z,Perf,OpsManager,TRUE,358467,0.203309131,1.061273663,0.072140441,1.133414105,180,0.12,5.22
256,2022-11-06T00:00:00Z,Perf,OpsManager,TRUE,358442,0.203305106,1.061252652,0.072139013,1.133391665,180,0.12,5.22
257,2022-11-19T00:00:00Z,Perf,OpsManager,TRUE,358473,0.203304824,1.061251183,0.072138913,1.133390097,180,0.12,5.22
258,2022-11-03T00:00:00Z,Perf,OpsManager,TRUE,358435,0.203299522,1.061223502,0.072137032,1.133360534,180,0.12,5.22
259,2022-12-27T00:00:00Z,Perf,OpsManager,TRUE,358407,0.203299446,1.061223108,0.072137005,1.133360113,180,0.12,5.22
260,2022-11-20T00:00:00Z,Perf,OpsManager,TRUE,358429,0.203298613,1.061218757,0.072136709,1.133355466,180,0.12,5.22
261,2022-11-25T00:00:00Z,Perf,OpsManager,TRUE,358367,0.203297005,1.061210366,0.072136139,1.133346505,180,0.12,5.22
262,2022-11-08T00:00:00Z,Perf,OpsManager,TRUE,358395,0.203296729,1.061208927,0.072136041,1.133344968,180,0.12,5.22
263,2022-12-09T00:00:00Z,Perf,OpsManager,TRUE,358384,0.203291664,1.061182486,0.072134244,1.133316729,180,0.12,5.22
264,2022-11-27T00:00:00Z,Perf,OpsManager,TRUE,358320,0.203236464,1.060894339,0.072114657,1.133008996,180,0.12,5.22
265,2022-11-02T00:00:00Z,Perf,OpsManager,TRUE,358344,0.203235164,1.060887558,0.072114196,1.133001753,180,0.12,5.22
266,2022-12-03T00:00:00Z,Perf,OpsManager,TRUE,358302,0.203234715,1.060885214,0.072114036,1.132999251,180,0.12,5.22
267,2022-12-01T00:00:00Z,Perf,OpsManager,TRUE,358291,0.203234034,1.060881656,0.072113795,1.13299545,180,0.12,5.22
268,2022-12-02T00:00:00Z,Perf,OpsManager,TRUE,358279,0.203233228,1.060877451,0.072113509,1.132990959,180,0.12,5.22
269,2022-12-13T00:00:00Z,Perf,OpsManager,TRUE,358284,0.203229921,1.060860187,0.072112335,1.132972522,180,0.12,5.22
270,2022-11-23T00:00:00Z,Perf,OpsManager,TRUE,358288,0.203229352,1.060857217,0.072112133,1.13296935,180,0.12,5.22
271,2022-12-05T00:00:00Z,Perf,OpsManager,TRUE,358248,0.20322848,1.060852667,0.072111824,1.132964491,180,0.12,5.22
272,2022-12-19T00:00:00Z,Perf,OpsManager,TRUE,358260,0.203175283,1.060574977,0.072092948,1.132667925,180,0.12,5.22
273,2022-11-21T00:00:00Z,Perf,OpsManager,TRUE,358211,0.203170287,1.0605489,0.072091175,1.132640076,180,0.12,5.22
274,2022-12-06T00:00:00Z,Perf,OpsManager,TRUE,358200,0.20316841,1.0605391,0.072090509,1.132629609,180,0.12,5.22
275,2022-12-11T00:00:00Z,Perf,OpsManager,TRUE,358184,0.203167288,1.060533241,0.072090111,1.132623352,180,0.12,5.22
276,2022-11-09T00:00:00Z,Perf,OpsManager,TRUE,358211,0.203166964,1.060531549,0.072089996,1.132621545,180,0.12,5.22
277,2022-11-07T00:00:00Z,Perf,OpsManager,TRUE,358185,0.203164436,1.060518355,0.072089099,1.132607454,180,0.12,5.22
278,2022-11-24T00:00:00Z,Perf,OpsManager,TRUE,358163,0.203163625,1.060514121,0.072088811,1.132602932,180,0.12,5.22
279,2022-12-04T00:00:00Z,Perf,OpsManager,TRUE,358165,0.20316341,1.060512998,0.072088735,1.132601733,180,0.12,5.22
280,2022-11-14T00:00:00Z,Perf,OpsManager,TRUE,358168,0.203158991,1.060489935,0.072087167,1.132577102,180,0.12,5.22
281,2022-12-12T00:00:00Z,Perf,OpsManager,TRUE,358133,0.203157695,1.060483168,0.072086707,1.132569875,180,0.12,5.22
282,2022-11-15T00:00:00Z,Perf,OpsManager,TRUE,358135,0.203154033,1.060464052,0.072085408,1.13254946,180,0.12,5.22
283,2022-11-10T00:00:00Z,Perf,OpsManager,TRUE,358127,0.203102144,1.060193189,0.072066996,1.132260185,180,0.12,5.22
284,2022-12-07T00:00:00Z,Perf,OpsManager,TRUE,358083,0.203101399,1.060189305,0.072066732,1.132256037,180,0.12,5.22
285,2023-01-18T00:00:00Z,Perf,OpsManager,TRUE,358078,0.203099625,1.060180044,0.072066102,1.132246146,180,0.12,5.22
286,2023-01-17T00:00:00Z,Perf,OpsManager,TRUE,358056,0.203096107,1.060161676,0.072064854,1.13222653,180,0.12,5.22
287,2022-12-08T00:00:00Z,Perf,OpsManager,TRUE,358044,0.20309535,1.060157724,0.072064585,1.132222309,180,0.12,5.22
288,2022-11-04T00:00:00Z,Perf,OpsManager,TRUE,358066,0.203092444,1.060142557,0.072063554,1.132206111,180,0.12,5.22
289,2022-11-01T00:00:00Z,Perf,OpsManager,TRUE,358079,0.20308885,1.060123796,0.072062279,1.132186075,180,0.12,5.22
290,2022-10-29T00:00:00Z,Perf,OpsManager,TRUE,358104,0.203088488,1.060121905,0.07206215,1.132184055,180,0.12,5.22
291,2022-11-26T00:00:00Z,Perf,OpsManager,TRUE,358024,0.203088022,1.060119474,0.072061985,1.132181459,180,0.12,5.22
292,2022-11-22T00:00:00Z,Perf,OpsManager,TRUE,358024,0.203087385,1.060116149,0.072061759,1.132177908,180,0.12,5.22
293,2022-10-30T00:00:00Z,Perf,OpsManager,TRUE,358071,0.203085869,1.060108234,0.072061221,1.132169455,180,0.12,5.22
294,2022-12-10T00:00:00Z,Perf,OpsManager,TRUE,358038,0.203085338,1.060105463,0.072061033,1.132166496,180,0.12,5.22
295,2023-01-08T00:00:00Z,Perf,OpsManager,TRUE,357961,0.203028735,1.059809996,0.072040948,1.131850944,180,0.12,5.22
296,2022-11-11T00:00:00Z,Perf,OpsManager,TRUE,357965,0.203024239,1.059786529,0.072039353,1.131825882,180,0.12,5.22
297,2022-10-31T00:00:00Z,Perf,OpsManager,TRUE,357714,0.202880925,1.059038426,0.0719885,1.131026927,180,0.12,5.22
298,2023-01-14T00:00:00Z,Perf,OpsManager,TRUE,357678,0.202876007,1.059012758,0.071986756,1.130999513,180,0.12,5.22
299,2022-12-22T00:00:00Z,Perf,OpsManager,TRUE,357507,0.202760506,1.058409839,0.071945772,1.130355611,180,0.12,5.22
300,2022-11-21T00:00:00Z,AzureMetrics,Azure,TRUE,692523,0.201879053,1.053808659,0.071633005,1.125441664,180,0.12,5.22
301,2022-11-18T00:00:00Z,AzureMetrics,Azure,TRUE,688303,0.199864368,1.043292001,0.070918132,1.114210133,180,0.12,5.22
302,2022-12-14T00:00:00Z,Perf,OpsManager,TRUE,351236,0.199319946,1.040450116,0.070724954,1.11117507,180,0.12,5.22
303,2022-12-26T00:00:00Z,Perf,OpsManager,TRUE,350968,0.19908443,1.039220725,0.070641385,1.10986211,180,0.12,5.22
304,2023-01-05T00:00:00Z,Perf,OpsManager,TRUE,349475,0.198344967,1.035360729,0.070379001,1.10573973,180,0.12,5.22
305,2022-12-23T00:00:00Z,Perf,OpsManager,TRUE,346314,0.196364664,1.025023543,0.069676327,1.09469987,180,0.12,5.22
306,2023-01-09T00:00:00Z,Perf,OpsManager,TRUE,335601,0.190395068,0.993862257,0.067558128,1.061420385,180,0.12,5.22
307,2023-01-13T00:00:00Z,Perf,OpsManager,TRUE,324603,0.183999871,0.960479326,0.065288912,1.025768238,180,0.12,5.22
308,2022-12-25T00:00:00Z,Perf,OpsManager,TRUE,320290,0.181578747,0.947841059,0.064429821,1.012270881,180,0.12,5.22
309,2022-12-28T00:00:00Z,Perf,OpsManager,TRUE,319324,0.181153446,0.94562099,0.064278911,1.009899901,180,0.12,5.22
310,2022-12-20T00:00:00Z,Perf,OpsManager,TRUE,317541,0.180235621,0.94082994,0.063953238,1.004783177,180,0.12,5.22
311,2022-12-15T00:00:00Z,Perf,OpsManager,TRUE,317382,0.179906054,0.939109604,0.063836298,1.002945901,180,0.12,5.22
312,2023-01-04T00:00:00Z,Perf,OpsManager,TRUE,316054,0.179177934,0.935308817,0.063577938,0.998886755,180,0.12,5.22
313,2023-01-11T00:00:00Z,Perf,OpsManager,TRUE,316176,0.179141788,0.935120132,0.063565112,0.998685244,180,0.12,5.22
314,2023-01-10T00:00:00Z,Perf,OpsManager,TRUE,301822,0.171351872,0.894456774,0.060801006,0.95525778,180,0.12,5.22
315,2022-12-24T00:00:00Z,Perf,OpsManager,TRUE,300391,0.170555382,0.890299094,0.060518386,0.95081748,180,0.12,5.22
316,2022-10-21T00:00:00Z,Syslog,Linux,TRUE,588556,0.170522295,0.890126379,0.060506646,0.950633025,180,0.12,5.22
317,2023-01-01T00:00:00Z,Perf,OpsManager,TRUE,292863,0.166212851,0.867631083,0.058977521,0.926608604,180,0.12,5.22
318,2022-11-23T00:00:00Z,AzureMetrics,Azure,TRUE,558869,0.161534337,0.843209241,0.057317437,0.900526678,180,0.12,5.22
319,2022-11-25T00:00:00Z,AzureMetrics,Azure,TRUE,558577,0.161200082,0.841464428,0.057198833,0.898663261,180,0.12,5.22
320,2023-01-02T00:00:00Z,SecurityEvent,OpsManager,TRUE,184605,0.15995827,0.834982171,0.0567582,0.891740371,180,0.12,5.22
321,2022-11-26T00:00:00Z,AzureMetrics,Azure,TRUE,545887,0.157008689,0.819585356,0.055711596,0.875296952,180,0.12,5.22
322,2022-12-29T00:00:00Z,Perf,OpsManager,TRUE,274057,0.155569206,0.812071255,0.055200822,0.867272078,180,0.12,5.22
323,2022-11-30T00:00:00Z,AzureMetrics,Azure,TRUE,532967,0.153510779,0.801326267,0.054470428,0.855796695,180,0.12,5.22
324,2022-12-08T00:00:00Z,AzureMetrics,Azure,TRUE,533336,0.153356685,0.800521897,0.054415751,0.854937648,180,0.12,5.22
325,2023-01-06T00:00:00Z,AzureMetrics,Azure,TRUE,527564,0.153226175,0.799840635,0.054369442,0.854210077,180,0.12,5.22
326,2022-11-27T00:00:00Z,AzureMetrics,Azure,TRUE,531467,0.152925782,0.798272582,0.054262853,0.852535434,180,0.12,5.22
327,2022-11-16T00:00:00Z,AzureMetrics,Azure,TRUE,526998,0.152218686,0.794581543,0.054011953,0.848593496,180,0.12,5.22
328,2023-01-01T00:00:00Z,AzureMetrics,Azure,TRUE,517853,0.150719148,0.786753953,0.05347987,0.840233823,180,0.12,5.22
329,2023-01-03T00:00:00Z,AzureMetrics,Azure,TRUE,513924,0.14968459,0.781353561,0.053112776,0.834466338,180,0.12,5.22
330,2022-11-03T00:00:00Z,AzureMetrics,Azure,TRUE,505371,0.149513332,0.780459594,0.053052009,0.833511603,180,0.12,5.22
331,2022-11-28T00:00:00Z,AzureMetrics,Azure,TRUE,519088,0.149511655,0.780450839,0.053051414,0.833502252,180,0.12,5.22
332,2022-12-23T00:00:00Z,AzureMetrics,Azure,TRUE,513438,0.149456031,0.78016048,0.053031676,0.833192157,180,0.12,5.22
333,2023-01-18T00:00:00Z,AzureMetrics,Azure,TRUE,513421,0.149141901,0.778520724,0.052920213,0.831440938,180,0.12,5.22
334,2022-12-31T00:00:00Z,AzureMetrics,Azure,TRUE,512124,0.149081121,0.778203453,0.052898647,0.831102099,180,0.12,5.22
335,2022-12-24T00:00:00Z,AzureMetrics,Azure,TRUE,512095,0.149047516,0.778028035,0.052886723,0.830914758,180,0.12,5.22
336,2022-11-12T00:00:00Z,AzureMetrics,Azure,TRUE,518047,0.148976456,0.777657102,0.052861508,0.830518611,180,0.12,5.22
337,2023-01-15T00:00:00Z,AzureMetrics,Azure,TRUE,512407,0.148950812,0.777523236,0.052852409,0.830375645,180,0.12,5.22
338,2022-12-22T00:00:00Z,AzureMetrics,Azure,TRUE,516788,0.148840684,0.776948373,0.052813332,0.829761705,180,0.12,5.22
339,2022-12-21T00:00:00Z,AzureMetrics,Azure,TRUE,517056,0.148692267,0.776173634,0.052760669,0.828934303,180,0.12,5.22
340,2022-12-01T00:00:00Z,AzureMetrics,Azure,TRUE,514611,0.148119719,0.773184932,0.052557511,0.825742443,180,0.12,5.22
341,2022-11-24T00:00:00Z,AzureMetrics,Azure,TRUE,514369,0.148096548,0.773063978,0.052549289,0.825613267,180,0.12,5.22
342,2022-12-28T00:00:00Z,AzureMetrics,Azure,TRUE,507365,0.147698935,0.770988441,0.052408204,0.823396645,180,0.12,5.22
343,2022-12-20T00:00:00Z,AzureMetrics,Azure,TRUE,513307,0.147602063,0.770482767,0.05237383,0.822856598,180,0.12,5.22
344,2022-12-29T00:00:00Z,AzureMetrics,Azure,TRUE,506934,0.147575207,0.770342581,0.052364301,0.822706882,180,0.12,5.22
345,2023-01-16T00:00:00Z,AzureMetrics,Azure,TRUE,507657,0.147557684,0.770251112,0.052358084,0.822609195,180,0.12,5.22
346,2022-11-29T00:00:00Z,AzureMetrics,Azure,TRUE,512317,0.147529855,0.770105845,0.052348209,0.822454054,180,0.12,5.22
347,2023-01-02T00:00:00Z,AzureMetrics,Azure,TRUE,505447,0.147167125,0.768212391,0.052219501,0.820431892,180,0.12,5.22
348,2022-11-05T00:00:00Z,CommonSecurityLog,OpsManager,TRUE,149459,0.146901247,0.76682451,0.052125159,0.818949669,180,0.12,5.22
349,2022-12-26T00:00:00Z,AzureMetrics,Azure,TRUE,504363,0.146852117,0.766568051,0.052107726,0.818675777,180,0.12,5.22
350,2022-12-02T00:00:00Z,AzureMetrics,Azure,TRUE,510062,0.146780076,0.766191994,0.052082164,0.818274158,180,0.12,5.22
351,2022-12-30T00:00:00Z,AzureMetrics,Azure,TRUE,502645,0.146342717,0.763908983,0.051926975,0.815835958,180,0.12,5.22
352,2022-11-13T00:00:00Z,AzureMetrics,Azure,TRUE,507960,0.146138416,0.76284253,0.051854483,0.814697013,180,0.12,5.22
353,2022-12-03T00:00:00Z,AzureMetrics,Azure,TRUE,506797,0.145805311,0.761103721,0.051736287,0.812840007,180,0.12,5.22
354,2022-12-14T00:00:00Z,Syslog,Linux,TRUE,501769,0.145700887,0.760558629,0.051699234,0.812257863,180,0.12,5.22
355,2022-12-06T00:00:00Z,AzureMetrics,Azure,TRUE,505994,0.145563594,0.759841961,0.051650518,0.811492479,180,0.12,5.22
356,2022-12-16T00:00:00Z,AzureMetrics,Azure,TRUE,505327,0.145390918,0.758940589,0.051589247,0.810529836,180,0.12,5.22
357,2022-12-27T00:00:00Z,AzureMetrics,Azure,TRUE,499119,0.145355385,0.758755109,0.051576639,0.810331747,180,0.12,5.22
358,2023-01-13T00:00:00Z,AzureMetrics,Azure,TRUE,499583,0.145253026,0.758220795,0.051540319,0.809761114,180,0.12,5.22
359,2023-01-08T00:00:00Z,AzureMetrics,Azure,TRUE,498419,0.145178556,0.757832064,0.051513895,0.809345959,180,0.12,5.22
360,2022-12-19T00:00:00Z,AzureMetrics,Azure,TRUE,504513,0.145090735,0.757373635,0.051482733,0.808856367,180,0.12,5.22
361,2023-01-07T00:00:00Z,AzureMetrics,Azure,TRUE,498147,0.145063669,0.75723235,0.051473129,0.808705478,180,0.12,5.22
362,2022-11-14T00:00:00Z,AzureMetrics,Azure,TRUE,502985,0.144837258,0.756050489,0.051392791,0.80744328,180,0.12,5.22
363,2022-12-18T00:00:00Z,AzureMetrics,Azure,TRUE,503394,0.144786003,0.755782936,0.051374604,0.80715754,180,0.12,5.22
364,2022-11-17T00:00:00Z,AzureMetrics,Azure,TRUE,502378,0.144743352,0.755560298,0.051359471,0.806919769,180,0.12,5.22
365,2023-01-09T00:00:00Z,AzureMetrics,Azure,TRUE,496678,0.144674173,0.755199181,0.051334923,0.806534104,180,0.12,5.22
366,2022-10-29T00:00:00Z,AzureMetrics,Azure,TRUE,492551,0.144554725,0.754575664,0.05129254,0.805868204,180,0.12,5.22
367,2022-12-17T00:00:00Z,AzureMetrics,Azure,TRUE,501681,0.144294892,0.753219338,0.051200343,0.804419681,180,0.12,5.22
368,2023-01-04T00:00:00Z,AzureMetrics,Azure,TRUE,495259,0.144287706,0.753181827,0.051197793,0.804379621,180,0.12,5.22
369,2023-01-11T00:00:00Z,AzureMetrics,Azure,TRUE,495012,0.144180688,0.752623192,0.05115982,0.803783012,180,0.12,5.22
370,2023-01-10T00:00:00Z,AzureMetrics,Azure,TRUE,494970,0.14417785,0.752608379,0.051158813,0.803767191,180,0.12,5.22
371,2022-10-30T00:00:00Z,AzureMetrics,Azure,TRUE,490270,0.143904919,0.751183676,0.051061968,0.802245644,180,0.12,5.22
372,2023-01-05T00:00:00Z,AzureMetrics,Azure,TRUE,493569,0.143730596,0.75027371,0.051000113,0.801273822,180,0.12,5.22
373,2022-12-07T00:00:00Z,AzureMetrics,Azure,TRUE,498340,0.143432813,0.748719283,0.05089445,0.799613733,180,0.12,5.22
374,2023-01-17T00:00:00Z,AzureMetrics,Azure,TRUE,492351,0.143194205,0.747473751,0.050809785,0.798283535,180,0.12,5.22
375,2023-01-14T00:00:00Z,AzureMetrics,Azure,TRUE,492100,0.143147217,0.747228473,0.050793112,0.798021585,180,0.12,5.22
